Sesion,Id,Study,Deeds,Texteditor,Diagram,Properties,Other,Blank,Aulaweb,Fsm,Nota
4,1,1.0,3.0,14.0,16.079,5.054,3.361,2.931,2.0,0.0,4.5
4,2,3.0,1.0,7.0,15.273,6.244,4.779,2.656,2.44,0.0,4.5
4,3,89.0,1.0,22.0,14.844,3.594,3.901,4.086,2.393,0.0,4.5
4,4,35.0,1.0,49.0,18.054,9.459,3.859,6.69,3.962,1.0,5.0
4,5,0.0,28.0,8.0,12.0,3.207,5.141,1.879,4.258,0.0,5.0
4,6,97.0,1.0,17.0,11.26,5.029,3.439,3.37,7.341,0.0,4.5
4,7,15.0,2.0,8.0,19.432,5.905,5.506,3.861,50.707,0.0,4.5
4,8,20.0,4.0,2.0,11.466,11.269,7.625,2.692,2.882,0.0,4.0
4,9,7.0,2.0,9.0,19.417,8.5,3.812,10.348,3.353,0.0,4.0
4,10,28.0,7.0,26.0,16.42,5.044,3.823,2.68,3.366,0.0,4.5
4,11,2.0,1.0,6.0,9.639,4.925,5.077,6.538,2.448,0.0,5.0
4,12,22.0,5.0,47.0,17.112,9.831,5.29,7.796,5.552,0.0,4.5
4,13,57.0,2.0,1.0,38.66,5.848,2.889,7.684,4.0,0.0,5.0
4,14,34.0,2.0,22.0,15.297,11.532,7.491,3.182,3.0,0.0,5.0
4,15,10.0,1.0,7.0,14.009,5.167,13.42,3.792,8.556,0.0,5.0
4,16,11.0,2.0,23.0,8.838,6.302,8.25,3.583,3.071,0.0,5.0
4,17,6.0,1.0,2.0,23.935,18.969,6.525,4.067,7.469,0.0,5.0
4,18,1.0,1.0,3.0,9.524,29.769,4.694,3.615,2.529,0.0,4.5
4,19,0.0,39.0,222.0,24.724,3.855,6.176,1.2,0.0,0.0,4.5
4,20,1.0,1.0,5.0,13.379,4.526,4.318,4.288,4.25,0.0,4.5
4,21,35.0,1.0,5.0,20.409,3.808,6.803,3.941,9.286,0.0,3.5
4,22,13.0,12.0,2.0,18.103,3.667,4.872,2.185,3.571,0.0,4.0
4,23,16.0,4.0,3.0,13.28,12.5,6.541,4.158,17.655,0.0,4.0
4,24,1.0,2.0,48.0,8.387,5.509,7.658,4.721,9.745,0.0,4.5
4,25,10.0,6.0,1.0,33.444,9.92,4.016,4.457,4.318,0.0,4.5
4,26,0.0,2.0,0.0,13.868,7.972,67.667,53.353,0.0,0.0,4.0
4,27,1.0,1.0,61.0,16.703,4.485,66.167,2.364,7.5,0.0,4.5
4,28,1.0,1.0,17.0,18.893,7.7,4.144,3.333,5.692,0.0,5.0
4,29,1.0,2.0,7.0,18.627,4.455,3.601,2.095,2.667,0.0,5.0
4,30,0.0,3.0,19.0,18.176,10.833,5.441,2.083,33.064,4.0,4.5
4,31,28.0,2.0,1.0,22.057,3.188,8.625,3.75,4.211,0.0,4.0
4,32,1.0,1.0,60.0,22.858,4.66,4.125,2.895,3.59,0.0,5.0
4,33,74.0,9.0,5.0,42.932,9.062,7.952,1.6,2.25,0.0,4.0
4,34,1.0,329.0,9.0,13.726,7.292,6.31,12.385,5.214,0.0,5.0
4,35,7.0,1.0,9.0,10.992,6.79,5.359,12.65,5.25,0.0,3.5
4,36,0.0,11.0,21.0,17.662,6.915,5.421,1.467,5.0,0.0,5.0
4,37,2.0,2.0,780.0,28.162,9.562,4.045,3.39,2.071,0.0,4.5
4,38,59.0,7.0,4.0,9.449,2.455,9.86,6.062,7.219,0.0,4.5
4,39,2.0,1.0,116.0,18.048,9.696,12.06,2.558,3.571,1.0,4.5
4,40,3.0,3.0,5.0,18.54,5.857,4.111,2.111,4.25,0.0,3.0
4,41,27.0,1.0,3.0,20.944,4.417,5.935,2.593,4.259,0.0,5.0
4,42,2.0,1.0,2.0,14.844,4.221,20.939,3.784,4.078,0.0,4.0
4,43,5.0,1.0,2.0,22.495,3.422,4.874,1.833,3.755,0.0,4.5
4,44,15.0,1.0,44.0,11.115,3.83,2.119,3.762,4.038,0.0,4.5
4,45,5.0,26.0,11.0,20.278,5.706,9.093,7.625,12.9,0.0,4.5
4,46,2.0,10.0,1.0,14.633,4.981,5.048,2.333,5.854,0.0,4.0
4,47,1.0,11.0,44.0,12.839,5.884,4.744,3.759,6.98,0.0,4.0
4,48,16.0,59.0,10.0,15.698,3.941,9.545,3.478,6.13,0.0,4.5
4,49,5.0,3.0,3.0,15.157,3.264,5.905,4.833,2.606,0.0,4.5
4,50,1.0,1.0,4.0,31.118,4.121,8.672,3.71,11.42,0.0,4.0
4,51,18.0,1.0,1.0,12.84,13.185,5.103,1.787,3.127,0.0,4.0
4,52,4.0,8.0,45.0,15.171,7.735,4.663,3.141,11.478,0.0,5.0
4,53,92.0,1.0,1.0,26.75,6.684,3.883,4.094,1.333,0.0,4.5
4,54,2.0,1.0,4.0,11.169,8.636,7.279,2.731,4.641,0.0,4.5
4,55,5.0,2.0,7.0,22.0,55.769,4.581,15.575,4.0,0.0,4.5
4,56,5.0,2.0,3.0,13.555,5.714,4.646,7.379,4.095,0.0,4.5
4,57,0.0,1.0,12.0,17.732,6.344,14.533,1.857,0.0,0.0,4.5
4,58,0.0,1.0,1.0,15.316,9.754,5.062,3.222,0.0,0.0,4.5
4,59,1.0,2.0,80.0,20.097,7.846,6.37,4.32,7.0,0.0,4.0
4,60,1.0,1.0,1.0,17.734,5.899,4.492,1.333,7.417,0.0,4.0
4,61,23.0,1.0,3.0,8.638,4.864,13.608,5.314,7.542,1.0,4.5
4,62,27.0,2.0,2.0,25.575,5.429,4.886,2.0,0.0,0.0,4.0
4,63,3.0,3.0,14.0,15.607,5.671,5.6,3.96,3.356,0.0,5.0
4,64,73.0,3.0,1.0,12.569,11.643,7.612,2.641,11.167,0.0,4.0
4,65,17.0,2.0,6.0,9.153,4.293,14.171,3.846,1.933,0.0,4.0
4,66,1.0,2.0,37.0,11.062,2.588,10.266,8.121,3.333,0.0,4.5
4,67,74.0,6.0,2.0,26.34,3.815,13.546,5.0,6.646,0.0,4.5
4,68,1.0,2.0,47.0,14.293,6.794,4.658,2.931,2.931,0.0,5.0
4,69,3.0,2.0,23.0,26.382,7.789,12.455,28.583,9.333,0.0,4.0
4,70,2.0,2.0,28.0,20.943,6.082,3.857,5.429,3.364,0.0,5.0
4,71,8.0,1.0,6.0,12.643,2.667,6.72,3.429,2.292,0.0,5.0
4,72,1.0,1.0,2.0,21.069,4.59,5.703,4.446,3.717,0.0,4.0
4,73,0.0,1.0,2.0,19.2,6.125,5.326,25.604,0.0,0.0,4.0
4,74,10.0,5.0,3.0,9.522,6.782,7.162,4.61,2.978,0.0,5.0
4,75,1.0,3.0,8.0,15.905,8.4,5.242,2.571,3.944,0.0,5.0
4,76,4.0,2.0,1.0,13.683,3.972,8.382,2.419,5.622,0.0,4.0
4,77,0.0,729.0,14.0,16.126,6.308,12.767,4.042,0.0,0.0,4.0
4,78,20.0,1.0,1.0,22.0,6.95,4.323,2.364,3.061,0.0,5.0
4,79,1.0,1.0,8.0,27.978,5.4,3.336,1.947,3.96,0.0,4.5
4,80,2.0,105.0,2.0,13.264,4.08,31.709,1.529,14.846,0.0,5.0
4,81,50.0,39.0,8.0,16.083,5.0,6.129,7.455,2.273,0.0,5.0
4,82,7.0,15.0,1.0,8.343,5.71,7.305,3.271,3.854,0.0,4.0
4,83,1.0,2.0,54.0,16.383,4.935,4.559,2.514,1.941,0.0,4.5
4,84,102.0,8.0,14.0,23.861,6.311,5.139,3.889,4.25,0.0,4.5
4,85,4.0,7.0,7.0,23.769,4.187,3.423,2.577,4.839,0.0,5.0
4,86,0.0,1.0,128.0,27.713,5.357,3.429,2.113,2.667,0.0,5.0
4,87,37.0,2.0,1.0,18.172,4.984,6.567,3.821,3.25,0.0,4.5
4,88,5.0,1.0,194.0,13.58,5.608,19.425,4.84,2.84,0.0,5.0
4,89,0.0,2.0,88.0,70.878,10.536,28.406,3.4,2.0,0.0,3.5
4,90,3.0,3.0,4.0,6.123,3.095,3.766,8.897,2.615,0.0,4.5
4,91,39.0,2.0,1.0,19.718,4.103,5.514,4.833,4.778,0.0,5.0
4,92,1.0,4.0,1.0,32.341,5.704,6.186,3.8,6.925,0.0,4.5
4,93,10.0,1.0,31.0,23.132,7.214,4.534,3.304,44.714,0.0,4.5
4,94,120.0,1.0,13.0,18.396,3.849,7.198,3.073,2.731,0.0,5.0
4,95,1.0,2.0,1.0,16.183,4.608,4.019,4.806,1.643,0.0,5.0
4,96,1.0,1.0,3.0,20.469,5.18,4.789,1.69,4.6,0.0,5.0
4,97,1.0,1.0,5.0,19.337,8.425,7.949,2.186,4.018,0.0,4.5
4,98,24.0,2.0,1.0,33.192,7.698,9.277,2.286,0.0,2.0,5.0
4,99,45.0,1.0,3.0,19.697,3.898,4.55,1.808,2.706,0.0,4.0
